_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6644e8e0af89d82c26ef08ed,,104.69,93.15,115.88,83.88,131;6;1;1,time,15,-1,1,15.02,0,0.94,false,false,english,none,normal,false,false,false,,1715792096000
6644e8ccaf89d82c26ef07be,,121.94,87.27,142.7,88.85,47;5;1;0,words,10,-1,0,4.63,0,0,false,false,english,none,normal,false,false,false,,1715792076000
6644e8c6af89d82c26ef0760,,114.23,97.87,114.23,68.4,46;0;0;0,words,10,-1,0,4.83,0,0,false,false,english,none,normal,false,false,false,,1715792070000
6644e8c0af89d82c26ef06f7,,81.21,83.64,113.26,71.82,38;5;1;1,words,10,-1,1,5.62,0,2.59,false,false,english,none,normal,false,false,false,,1715792064000
6644e8b5af89d82c26ef065b,,127.15,100,127.15,85.38,51;0;0;0,words,10,-1,0,4.81,0,0,false,false,english,none,normal,false,false,false,,1715792053000
6644e8afaf89d82c26ef05f1,,132.75,100,132.75,59.37,57;0;0;0,words,10,-1,1,5.15,0,1.87,false,false,english,none,normal,false,false,false,,1715792047000
6644e8a6af89d82c26ef0559,,91.11,98,91.11,51.34,48;0;0;0,words,10,-1,0,6.32,0,0,false,false,english,none,normal,false,false,false,,1715792038000
6644e89eaf89d82c26ef04e5,,107.21,95.92,107.21,64.37,47;0;0;0,words,10,-1,0,5.26,0,0,false,false,english,none,normal,false,false,false,,1715792030000
6644e897af89d82c26ef046a,,103.23,96.36,115.87,82.42,49;0;1;0,words,10,-1,1,5.7,0,1.58,false,false,english,none,normal,false,false,false,,1715792023000
6644e88eaf89d82c26ef03d6,,138.3,100,138.3,93.27,57;0;0;0,words,10,-1,0,4.95,0,0,false,false,english,none,normal,false,false,false,,1715792014000
6644e888af89d82c26ef0368,,125.48,100,125.48,63.72,54;0;0;0,words,10,-1,1,5.16,0,0.57,false,false,english,none,normal,false,false,false,,1715792008000

